"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"200345","Population aged 25-64 years (thousands) ","MYT","Mayotte","2023","2023",118,,
"200144","Population aged 15-24 years (thousands)","MMR","Myanmar","2017","2017",9136,,
"200144","Population aged 15-24 years (thousands)","MMR","Myanmar","2018","2018",9137,,
"200144","Population aged 15-24 years (thousands)","MMR","Myanmar","2019","2019",9122,,
"200144","Population aged 15-24 years (thousands)","MMR","Myanmar","2020","2020",9102,,
"200144","Population aged 15-24 years (thousands)","MMR","Myanmar","2021","2021",9087,,
"200144","Population aged 15-24 years (thousands)","MMR","Myanmar","2022","2022",9069,,
"200144","Population aged 15-24 years (thousands)","MMR","Myanmar","2023","2023",9056,,
"200144","Population aged 15-24 years (thousands)","DMA","Dominica","2017","2017",13,,
"200144","Population aged 15-24 years (thousands)","DMA","Dominica","2018","2018",12,,
"200144","Population aged 15-24 years (thousands)","DMA","Dominica","2019","2019",12,,
"200144","Population aged 15-24 years (thousands)","DMA","Dominica","2020","2020",12,,
"200144","Population aged 15-24 years (thousands)","DMA","Dominica","2021","2021",12,,
"200144","Population aged 15-24 years (thousands)","DMA","Dominica","2022","2022",12,,
"200144","Population aged 15-24 years (thousands)","DMA","Dominica","2023","2023",12,,
"200101","Total population (thousands)","NLD","Netherlands","2017","2017",17167,,
"200101","Total population (thousands)","NLD","Netherlands","2018","2018",17248,,
"200101","Total population (thousands)","NLD","Netherlands","2019","2019",17324,,
"200101","Total population (thousands)","NLD","Netherlands","2020","2020",17402,,
"200101","Total population (thousands)","NLD","Netherlands","2021","2021",17467,,
"200101","Total population (thousands)","NLD","Netherlands","2022","2022",17537,,
"200101","Total population (thousands)","NLD","Netherlands","2023","2023",17591,,
"200151","Population aged 65 years or older (thousands)","TJK","Tajikistan","2017","2017",266,,
"200151","Population aged 65 years or older (thousands)","TJK","Tajikistan","2018","2018",277,,
"200151","Population aged 65 years or older (thousands)","TJK","Tajikistan","2019","2019",289,,
"200151","Population aged 65 years or older (thousands)","TJK","Tajikistan","2020","2020",304,,
"200151","Population aged 65 years or older (thousands)","TJK","Tajikistan","2021","2021",314,,
"200151","Population aged 65 years or older (thousands)","TJK","Tajikistan","2022","2022",334,,
"200151","Population aged 65 years or older (thousands)","TJK","Tajikistan","2023","2023",357,,
"200345","Population aged 25-64 years (thousands) ","OMN","Oman","2017","2017",2752,,
"200345","Population aged 25-64 years (thousands) ","OMN","Oman","2018","2018",2807,,
"200345","Population aged 25-64 years (thousands) ","OMN","Oman","2019","2019",2811,,
"200345","Population aged 25-64 years (thousands) ","OMN","Oman","2020","2020",2754,,
"200345","Population aged 25-64 years (thousands) ","OMN","Oman","2021","2021",2622,,
"200345","Population aged 25-64 years (thousands) ","OMN","Oman","2022","2022",2628,,
"200345","Population aged 25-64 years (thousands) ","OMN","Oman","2023","2023",2674,,
"200144","Population aged 15-24 years (thousands)","GUM","Guam","2017","2017",27,,
"200144","Population aged 15-24 years (thousands)","GUM","Guam","2018","2018",27,,
"200144","Population aged 15-24 years (thousands)","GUM","Guam","2019","2019",27,,
"200144","Population aged 15-24 years (thousands)","GUM","Guam","2020","2020",27,,
"200144","Population aged 15-24 years (thousands)","GUM","Guam","2021","2021",27,,
"200144","Population aged 15-24 years (thousands)","GUM","Guam","2022","2022",27,,
"200144","Population aged 15-24 years (thousands)","GUM","Guam","2023","2023",27,,
"200151","Population aged 65 years or older (thousands)","ZMB","Zambia","2017","2017",286,,
"200151","Population aged 65 years or older (thousands)","ZMB","Zambia","2018","2018",296,,
"200151","Population aged 65 years or older (thousands)","ZMB","Zambia","2019","2019",308,,
"200151","Population aged 65 years or older (thousands)","ZMB","Zambia","2020","2020",321,,
"200151","Population aged 65 years or older (thousands)","ZMB","Zambia","2021","2021",333,,
"200151","Population aged 65 years or older (thousands)","ZMB","Zambia","2022","2022",344,,
"200151","Population aged 65 years or older (thousands)","ZMB","Zambia","2023","2023",356,,
"200343","Population aged 14 years or younger (thousands)","MLT","Malta","2017","2017",64,,
"200343","Population aged 14 years or younger (thousands)","MLT","Malta","2018","2018",65,,
"200343","Population aged 14 years or younger (thousands)","MLT","Malta","2019","2019",66,,
"200343","Population aged 14 years or younger (thousands)","MLT","Malta","2020","2020",67,,
"200343","Population aged 14 years or younger (thousands)","MLT","Malta","2021","2021",69,,
"200343","Population aged 14 years or younger (thousands)","MLT","Malta","2022","2022",70,,
"200343","Population aged 14 years or younger (thousands)","MLT","Malta","2023","2023",70,,
"200144","Population aged 15-24 years (thousands)","ASM","American Samoa","2017","2017",9,,
"200144","Population aged 15-24 years (thousands)","ASM","American Samoa","2018","2018",9,,
"200144","Population aged 15-24 years (thousands)","ASM","American Samoa","2019","2019",8,,
"200144","Population aged 15-24 years (thousands)","ASM","American Samoa","2020","2020",8,,
"200144","Population aged 15-24 years (thousands)","ASM","American Samoa","2021","2021",7,,
"200144","Population aged 15-24 years (thousands)","ASM","American Samoa","2022","2022",7,,
"200144","Population aged 15-24 years (thousands)","ASM","American Samoa","2023","2023",7,,
"200144","Population aged 15-24 years (thousands)","SUR","Suriname","2017","2017",101,,
"200144","Population aged 15-24 years (thousands)","SUR","Suriname","2018","2018",102,,
"200144","Population aged 15-24 years (thousands)","SUR","Suriname","2019","2019",104,,
"200144","Population aged 15-24 years (thousands)","SUR","Suriname","2020","2020",106,,
"200144","Population aged 15-24 years (thousands)","SUR","Suriname","2021","2021",107,,
"200144","Population aged 15-24 years (thousands)","SUR","Suriname","2022","2022",108,,
"200144","Population aged 15-24 years (thousands)","SUR","Suriname","2023","2023",109,,
"200151","Population aged 65 years or older (thousands)","GAB","Gabon","2017","2017",82,,
"200151","Population aged 65 years or older (thousands)","GAB","Gabon","2018","2018",84,,
"200151","Population aged 65 years or older (thousands)","GAB","Gabon","2019","2019",86,,
"200151","Population aged 65 years or older (thousands)","GAB","Gabon","2020","2020",89,,
"200151","Population aged 65 years or older (thousands)","GAB","Gabon","2021","2021",90,,
"200151","Population aged 65 years or older (thousands)","GAB","Gabon","2022","2022",92,,
"200151","Population aged 65 years or older (thousands)","GAB","Gabon","2023","2023",94,,
"200343","Population aged 14 years or younger (thousands)","CHN","China","2017","2017",258320,,
"200343","Population aged 14 years or younger (thousands)","CHN","China","2018","2018",260794,,
"200343","Population aged 14 years or younger (thousands)","CHN","China","2019","2019",260420,,
"200343","Population aged 14 years or younger (thousands)","CHN","China","2020","2020",258888,,
"200343","Population aged 14 years or younger (thousands)","CHN","China","2021","2021",254803,,
"200343","Population aged 14 years or younger (thousands)","CHN","China","2022","2022",249053,,
"200343","Population aged 14 years or younger (thousands)","CHN","China","2023","2023",242782,,
"200343","Population aged 14 years or younger (thousands)","IMN","Isle of Man","2017","2017",13,,
"200343","Population aged 14 years or younger (thousands)","IMN","Isle of Man","2018","2018",13,,
"200343","Population aged 14 years or younger (thousands)","IMN","Isle of Man","2019","2019",13,,
"200343","Population aged 14 years or younger (thousands)","IMN","Isle of Man","2020","2020",13,,
"200343","Population aged 14 years or younger (thousands)","IMN","Isle of Man","2021","2021",13,,
"200343","Population aged 14 years or younger (thousands)","IMN","Isle of Man","2022","2022",12,,
"200343","Population aged 14 years or younger (thousands)","IMN","Isle of Man","2023","2023",12,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GBR","United Kingdom of Great Britain and Northern Ireland","2017","2017",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GBR","United Kingdom of Great Britain and Northern Ireland","2019","2019",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GBR","United Kingdom of Great Britain and Northern Ireland","2020","2020",4,,
"SP_DYN_IMRT_IN","Mortality rate, infant (per 1,000 live births)","GBR","United Kingdom of Great Britain and Northern Ireland","2021","2021",4,,
"200144","Population aged 15-24 years (thousands)","ROU","Romania","2017","2017",2126,,
"200144","Population aged 15-24 years (thousands)","ROU","Romania","2018","2018",2089,,
"200144","Population aged 15-24 years (thousands)","ROU","Romania","2019","2019",2063,,
"200144","Population aged 15-24 years (thousands)","ROU","Romania","2020","2020",2047,,
"200144","Population aged 15-24 years (thousands)","ROU","Romania","2021","2021",2051,,
"200144","Population aged 15-24 years (thousands)","ROU","Romania","2022","2022",2057,,
"200144","Population aged 15-24 years (thousands)","ROU","Romania","2023","2023",2343,,
"200345","Population aged 25-64 years (thousands) ","AUS","Australia","2017","2017",12871,,
"200345","Population aged 25-64 years (thousands) ","AUS","Australia","2018","2018",13056,,
"200345","Population aged 25-64 years (thousands) ","AUS","Australia","2019","2019",13232,,
"200345","Population aged 25-64 years (thousands) ","AUS","Australia","2020","2020",13455,,
"200345","Population aged 25-64 years (thousands) ","AUS","Australia","2021","2021",13611,,
"200345","Population aged 25-64 years (thousands) ","AUS","Australia","2022","2022",13747,,
"200345","Population aged 25-64 years (thousands) ","AUS","Australia","2023","2023",13875,,
"200144","Population aged 15-24 years (thousands)","ITA","Italy","2017","2017",5853,,
"200144","Population aged 15-24 years (thousands)","ITA","Italy","2018","2018",5841,,
"200144","Population aged 15-24 years (thousands)","ITA","Italy","2019","2019",5836,,
"200144","Population aged 15-24 years (thousands)","ITA","Italy","2020","2020",5827,,
"200144","Population aged 15-24 years (thousands)","ITA","Italy","2021","2021",5808,,
"200144","Population aged 15-24 years (thousands)","ITA","Italy","2022","2022",5791,,
"200144","Population aged 15-24 years (thousands)","ITA","Italy","2023","2023",5783,,
"200151","Population aged 65 years or older (thousands)","TUR","Türkiye","2017","2017",5970,,
"200151","Population aged 65 years or older (thousands)","TUR","Türkiye","2018","2018",6113,,
"200151","Population aged 65 years or older (thousands)","TUR","Türkiye","2019","2019",6497,,
"200151","Population aged 65 years or older (thousands)","TUR","Türkiye","2020","2020",6778,,
"200151","Population aged 65 years or older (thousands)","TUR","Türkiye","2021","2021",6990,,
"200151","Population aged 65 years or older (thousands)","TUR","Türkiye","2022","2022",7216,,
"200151","Population aged 65 years or older (thousands)","TUR","Türkiye","2023","2023",7524,,
"200343","Population aged 14 years or younger (thousands)","BEN","Benin","2017","2017",4922,,
"200343","Population aged 14 years or younger (thousands)","BEN","Benin","2018","2018",5061,,
"200343","Population aged 14 years or younger (thousands)","BEN","Benin","2019","2019",5197,,
"200343","Population aged 14 years or younger (thousands)","BEN","Benin","2020","2020",5333,,
"200343","Population aged 14 years or younger (thousands)","BEN","Benin","2021","2021",5468,,
"200343","Population aged 14 years or younger (thousands)","BEN","Benin","2022","2022",5600,,
"200343","Population aged 14 years or younger (thousands)","BEN","Benin","2023","2023",5732,,
"200343","Population aged 14 years or younger (thousands)","KHM","Cambodia","2017","2017",4807,,
"200343","Population aged 14 years or younger (thousands)","KHM","Cambodia","2018","2018",4830,,
"200343","Population aged 14 years or younger (thousands)","KHM","Cambodia","2019","2019",4846,,
"200343","Population aged 14 years or younger (thousands)","KHM","Cambodia","2020","2020",4854,,
"200343","Population aged 14 years or younger (thousands)","KHM","Cambodia","2021","2021",4861,,
"200343","Population aged 14 years or younger (thousands)","KHM","Cambodia","2022","2022",4860,,
"200343","Population aged 14 years or younger (thousands)","KHM","Cambodia","2023","2023",4848,,
